Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/06/09 16:56:21,991.13,22.56,60.57,61.50,4.11,371.00,91.70,0.39,
2022/06/09 17:01:21,990.91,24.73,59.34,59.75,4.11,372.00,92.24,0.34,
2022/06/09 17:06:21,990.69,29.33,55.65,56.00,4.11,375.00,91.67,0.11,
2022/06/09 17:11:21,990.99,21.40,64.57,65.50,4.11,370.00,92.21,0.17,
2022/06/09 17:16:21,991.02,18.76,69.21,70.25,4.09,371.00,91.72,0.33,
2022/06/09 17:21:21,990.88,17.99,72.01,73.25,4.10,374.00,46.73,0.00,
2022/06/09 17:26:21,990.67,17.74,71.73,72.75,4.11,371.00,46.25,0.56,
2022/06/09 17:31:21,990.61,18.45,70.35,71.50,4.11,370.00,46.69,-0.22,
2022/06/09 17:36:21,990.55,18.95,71.25,72.25,4.11,371.00,47.07,0.94,
2022/06/09 17:41:21,990.48,16.41,74.10,75.25,4.10,371.00,46.77,0.17,
2022/06/09 17:46:21,990.41,16.46,73.55,74.75,4.11,374.00,46.45,0.40,
2022/06/09 17:51:21,990.42,16.55,75.12,76.50,4.11,374.00,45.76,0.06,
2022/06/09 17:56:21,990.27,15.97,76.00,77.25,4.11,375.00,45.80,0.00,
2022/06/09 18:01:21,989.86,19.07,71.10,71.25,4.11,372.00,46.50,-0.45,
2022/06/09 18:06:21,989.99,17.80,71.34,72.25,4.11,368.00,47.00,0.23,
2022/06/09 18:11:21,989.98,16.82,72.47,73.25,4.10,376.00,47.41,-0.22,
2022/06/09 18:16:21,990.06,16.04,75.13,76.25,4.10,374.00,46.52,-0.11,
2022/06/09 18:21:21,990.00,15.42,76.60,77.50,4.10,374.00,46.16,-0.11,
2022/06/09 18:26:21,989.87,14.80,77.18,78.25,4.11,375.00,46.40,-0.40,
2022/06/09 18:31:21,989.83,14.78,77.71,78.75,4.10,376.00,45.94,0.00,
2022/06/09 18:36:21,989.81,14.92,77.84,78.75,4.10,372.00,46.84,0.00,
2022/06/09 18:41:21,989.72,15.87,76.25,77.25,4.11,371.00,46.72,0.17,
2022/06/09 18:46:21,989.46,17.19,72.86,73.75,4.11,368.00,46.50,-0.06,
2022/06/09 18:51:21,989.51,16.72,74.02,74.75,4.11,367.00,47.06,0.17,
2022/06/09 18:56:21,989.55,15.98,75.11,75.75,4.10,371.00,46.32,0.11,
2022/06/09 19:01:21,989.53,15.51,75.23,76.00,4.11,372.00,46.09,-0.06,
2022/06/09 19:06:21,989.41,15.62,75.70,76.00,4.11,374.00,47.16,0.28,
2022/06/09 19:11:21,989.36,15.51,76.23,77.00,4.11,366.00,46.77,0.06,
2022/06/09 19:16:21,989.33,15.97,75.31,76.75,4.11,372.00,46.83,-0.06,
2022/06/09 19:21:21,989.29,15.48,75.66,76.25,4.11,376.00,46.41,0.50,
2022/06/09 19:26:21,989.20,15.70,75.17,76.25,4.11,376.00,46.85,0.46,
2022/06/09 19:31:21,989.07,14.68,74.53,75.50,4.11,371.00,47.14,0.17,
2022/06/09 19:36:21,989.03,14.43,74.04,75.00,4.11,367.00,45.65,0.11,
2022/06/09 19:41:21,988.89,14.90,72.15,73.00,4.11,371.00,47.43,0.22,
2022/06/09 19:46:21,988.77,15.23,71.51,72.00,4.11,374.00,46.43,0.06,
2022/06/09 19:51:21,988.76,23.92,61.04,61.00,4.02,375.00,46.95,0.16,
2022/06/09 19:56:21,988.88,32.71,52.15,51.75,4.11,374.00,46.35,0.63,
2022/06/09 20:01:21,989.10,39.45,45.96,45.75,4.11,375.00,46.71,0.11,
2022/06/09 20:06:21,989.15,45.40,41.90,41.75,4.11,365.00,46.15,-0.06,
2022/06/09 20:11:21,989.05,49.83,39.14,39.25,4.11,371.00,-87.70,-0.06,
2022/06/09 20:16:21,989.12,53.66,37.05,37.00,4.11,369.00,-87.41,-0.11,
2022/06/09 20:21:21,989.00,57.32,35.43,35.50,4.11,374.00,-87.45,0.28,
2022/06/09 20:26:21,988.99,60.12,33.95,34.00,4.11,370.00,-87.42,0.61,
2022/06/09 20:31:21,988.99,63.00,33.05,33.25,4.10,375.00,-87.52,0.52,
2022/06/09 20:36:21,989.02,65.18,32.60,32.75,4.11,372.00,91.90,0.28,
2022/06/09 20:41:21,989.00,65.17,32.79,33.00,4.01,372.00,91.98,0.46,
2022/06/09 20:46:21,988.85,64.33,33.15,33.25,4.10,375.00,92.23,0.06,
2022/06/09 20:51:21,988.83,59.73,34.68,34.75,4.10,372.00,92.42,0.55,
2022/06/09 20:56:21,988.97,39.34,43.50,44.50,4.10,371.00,92.28,0.61,
2022/06/09 21:01:21,988.92,32.18,48.05,49.00,4.09,374.00,92.51,0.52,
2022/06/09 21:06:21,988.81,33.95,47.34,48.50,4.09,367.00,92.14,0.06,
2022/06/09 21:11:21,988.75,47.37,39.67,39.75,4.09,372.00,92.45,0.63,
2022/06/09 21:16:21,988.73,53.53,36.89,37.00,4.09,370.00,92.41,0.45,
2022/06/09 21:21:21,988.65,56.39,36.05,36.25,4.00,370.00,92.35,0.45,
2022/06/09 21:26:21,988.64,59.00,35.26,35.50,4.08,371.00,92.47,0.40,
2022/06/09 21:31:21,988.61,61.48,33.88,34.00,4.09,369.00,92.35,0.17,
2022/06/09 21:36:21,988.66,63.80,32.39,32.50,4.08,366.00,92.40,0.51,
2022/06/09 21:41:21,988.67,63.74,31.94,32.25,3.99,372.00,93.13,0.78,
2022/06/09 21:46:21,988.71,63.58,32.07,32.25,4.08,371.00,91.54,0.34,
2022/06/09 21:51:21,988.76,65.86,31.21,31.50,4.07,375.00,91.70,0.51,
2022/06/09 21:56:21,988.74,68.16,30.06,30.25,4.08,371.00,92.52,0.11,
2022/06/09 22:01:21,988.76,70.19,29.12,29.25,4.07,371.00,92.49,0.74,
2022/06/09 22:06:21,988.72,70.97,28.86,29.00,4.07,369.00,92.53,0.51,
2022/06/09 22:11:21,988.76,72.67,28.37,28.50,4.07,371.00,92.42,0.74,
2022/06/09 22:16:21,988.81,73.95,27.82,28.00,4.07,370.00,92.31,0.79,
2022/06/09 22:21:22,988.82,74.97,27.40,27.50,4.07,367.00,92.69,0.69,
2022/06/09 22:26:22,988.80,75.97,27.05,27.25,4.07,372.00,92.61,0.84,
2022/06/09 22:31:22,988.73,77.14,26.39,26.50,4.07,368.00,92.55,0.80,
2022/06/09 22:36:24,988.76,77.42,25.76,26.00,4.04,374.00,92.87,0.40,
2022/06/09 22:41:25,988.68,78.38,25.41,25.75,4.06,369.00,92.58,0.69,
2022/06/09 22:46:25,988.73,79.05,25.38,25.75,4.06,370.00,92.11,0.80,
2022/06/09 22:51:25,988.71,78.61,25.81,26.00,4.06,375.00,93.25,0.66,
2022/06/09 22:56:25,988.68,79.42,25.67,26.00,4.06,371.00,92.65,0.78,
2022/06/09 23:01:25,988.66,80.35,25.28,25.50,4.06,371.00,92.43,0.85,
2022/06/09 23:06:25,988.62,80.75,25.09,25.25,4.06,370.00,92.40,0.69,
2022/06/09 23:11:25,988.65,80.62,25.16,25.50,4.06,366.00,91.71,0.29,
2022/06/09 23:16:25,988.63,80.91,25.13,25.50,4.06,369.00,92.45,0.73,
2022/06/09 23:21:25,988.69,81.78,24.68,24.75,4.06,369.00,92.31,0.76,
2022/06/09 23:26:25,988.68,82.72,24.09,24.25,4.05,372.00,92.71,0.96,
2022/06/09 23:31:25,988.73,82.90,23.64,23.75,4.06,370.00,93.06,0.67,
2022/06/09 23:36:25,988.81,83.39,23.37,23.50,4.06,371.00,91.66,0.50,
2022/06/09 23:41:25,988.74,83.10,23.11,23.25,4.06,372.00,93.41,1.08,
2022/06/09 23:46:25,988.71,83.47,22.74,23.00,4.05,374.00,92.49,1.11,
2022/06/09 23:51:25,988.70,84.03,22.41,22.50,4.05,371.00,93.32,1.26,
2022/06/09 23:56:25,988.59,84.35,22.11,22.50,4.04,371.00,92.87,1.02,
2022/06/10 00:01:25,988.56,84.27,21.78,22.00,4.05,370.00,93.19,0.79,
2022/06/10 00:06:25,988.59,84.65,21.44,21.75,3.95,370.00,93.37,0.98,
2022/06/10 00:11:25,988.60,85.02,21.16,21.50,3.94,372.00,48.31,0.52,
2022/06/10 00:16:25,988.58,85.32,20.91,21.25,4.04,372.00,48.08,1.58,
2022/06/10 00:21:25,988.64,85.82,20.68,21.00,4.03,368.00,47.61,1.41,
2022/06/10 00:26:25,988.64,86.30,20.41,20.75,4.04,369.00,48.44,0.88,
2022/06/10 00:31:25,988.61,86.65,20.12,20.50,4.04,369.00,47.56,0.79,
2022/06/10 00:36:25,988.60,86.86,19.77,20.00,4.04,369.00,48.46,0.96,
2022/06/10 00:41:25,988.65,87.11,19.43,19.75,3.93,374.00,48.42,1.19,
2022/06/10 00:46:25,988.60,87.37,19.18,19.50,4.04,371.00,47.83,1.23,
2022/06/10 00:51:25,988.67,87.67,19.02,19.25,4.04,369.00,48.31,1.22,
2022/06/10 00:56:25,988.53,88.11,18.80,19.00,4.04,371.00,47.88,1.18,
2022/06/10 01:01:25,988.54,88.57,18.56,18.75,4.04,371.00,47.61,1.01,
2022/06/10 01:06:25,988.60,89.00,18.34,18.75,4.05,370.00,48.26,1.02,
2022/06/10 01:11:25,988.56,89.37,18.12,18.50,4.04,371.00,47.14,1.28,
2022/06/10 01:16:25,988.63,89.67,17.88,18.25,4.04,372.00,48.21,1.10,
2022/06/10 01:21:25,988.70,90.00,17.65,18.00,4.04,362.00,47.65,1.17,
2022/06/10 01:26:25,988.67,90.26,17.43,17.75,4.04,370.00,48.33,1.37,
2022/06/10 01:31:25,988.70,90.48,17.19,17.50,4.04,372.00,47.91,1.30,
2022/06/10 01:36:25,988.74,90.77,16.94,17.25,4.04,372.00,48.26,1.62,
2022/06/10 01:41:25,988.74,91.04,16.70,17.00,4.04,372.00,48.45,1.01,
2022/06/10 01:46:25,988.77,91.26,16.46,16.75,4.04,371.00,48.31,1.30,
2022/06/10 01:51:25,988.72,91.49,16.21,16.50,4.00,371.00,47.54,1.26,
2022/06/10 01:56:25,988.77,91.72,16.00,16.25,4.00,364.00,48.36,1.07,
2022/06/10 02:01:25,988.74,91.92,15.80,16.25,4.03,372.00,48.28,1.37,
2022/06/10 02:06:25,988.71,92.03,15.58,16.00,4.04,371.00,47.45,1.21,
2022/06/10 02:11:25,988.71,92.10,15.36,15.50,4.04,368.00,48.43,1.50,
2022/06/10 02:16:25,988.71,92.31,15.17,15.50,4.04,372.00,47.61,0.96,
2022/06/10 02:21:25,988.81,92.56,15.01,15.25,4.02,372.00,49.09,1.49,
2022/06/10 02:26:25,988.89,92.74,14.86,15.25,4.03,372.00,47.91,1.30,
2022/06/10 02:31:25,988.95,92.86,14.72,15.00,4.03,372.00,49.24,1.17,
2022/06/10 02:36:25,989.00,92.97,14.58,15.00,4.03,362.00,48.34,0.99,
2022/06/10 02:41:25,989.06,93.10,14.45,14.75,4.04,374.00,48.67,1.85,
2022/06/10 02:46:25,989.01,93.29,14.34,14.75,4.04,372.00,47.88,1.60,
2022/06/10 02:51:25,989.02,93.48,14.25,14.50,4.03,372.00,48.31,1.50,
2022/06/10 02:56:25,989.00,93.65,14.16,14.50,3.97,372.00,47.85,1.30,
2022/06/10 03:01:25,988.99,93.78,14.08,14.50,4.03,374.00,48.23,1.69,
2022/06/10 03:06:25,988.97,93.94,14.00,14.25,4.03,372.00,47.52,1.25,
2022/06/10 03:11:25,988.99,94.08,13.93,14.25,3.99,375.00,47.76,1.39,
2022/06/10 03:16:25,988.99,94.20,13.87,14.25,4.01,369.00,48.20,1.85,
2022/06/10 03:21:25,988.98,94.25,13.78,14.00,4.04,374.00,3.26,90.88,
2022/06/10 03:26:25,989.02,94.33,13.69,14.00,4.04,372.00,3.07,90.59,
2022/06/10 03:31:25,989.02,94.37,13.59,14.00,4.04,371.00,3.35,90.76,
2022/06/10 03:36:25,988.98,94.38,13.50,13.75,4.04,374.00,3.72,90.83,
2022/06/10 03:41:25,988.98,94.40,13.40,14.00,4.04,372.00,3.70,90.85,
2022/06/10 03:46:25,988.96,94.41,13.28,13.75,4.04,375.00,3.06,91.04,
2022/06/10 03:51:25,988.86,94.42,13.16,13.50,4.04,374.00,3.72,91.17,
2022/06/10 03:56:25,988.90,94.43,13.05,13.50,4.04,371.00,4.36,91.31,
2022/06/10 04:01:25,988.90,94.38,12.92,13.25,4.00,374.00,3.32,91.05,
2022/06/10 04:06:25,988.85,94.36,12.79,13.00,4.04,371.00,3.57,91.06,
2022/06/10 04:11:25,988.89,94.41,12.66,13.00,3.99,369.00,3.23,91.10,
2022/06/10 04:16:25,988.85,94.46,12.56,12.75,4.04,369.00,3.46,90.73,
2022/06/10 04:21:25,988.83,94.52,12.47,12.75,4.04,372.00,3.32,90.88,
2022/06/10 04:26:25,988.82,94.56,12.36,12.75,4.03,374.00,3.91,90.90,
2022/06/10 04:31:25,988.82,94.66,12.29,12.50,3.97,375.00,3.23,91.32,
2022/06/10 04:36:25,988.86,94.74,12.23,12.75,4.04,374.00,3.75,91.05,
2022/06/10 04:41:25,988.90,94.82,12.17,12.50,4.04,375.00,3.44,91.03,
2022/06/10 04:46:25,988.81,94.97,12.13,12.50,4.01,375.00,2.99,91.00,
2022/06/10 04:51:25,988.76,95.10,12.11,12.50,4.04,372.00,3.43,90.96,
2022/06/10 04:56:25,988.74,95.20,12.09,12.50,4.04,374.00,2.99,91.14,
2022/06/10 05:01:25,988.76,95.33,12.07,12.50,4.04,371.00,3.75,90.85,
2022/06/10 05:06:25,988.76,95.41,12.07,12.50,4.02,372.00,2.62,91.44,
2022/06/10 05:11:25,988.76,95.50,12.07,12.50,4.04,371.00,2.41,91.30,
2022/06/10 05:16:25,988.79,95.46,12.00,12.50,4.04,374.00,-87.29,21.35,
2022/06/10 05:21:25,988.85,95.44,11.91,12.25,3.97,363.00,47.42,90.72,
2022/06/10 05:26:25,988.75,95.41,11.81,12.25,4.04,370.00,47.45,91.44,
2022/06/10 05:31:25,988.73,95.42,11.73,12.00,4.00,367.00,46.79,90.84,
2022/06/10 05:36:25,988.73,95.49,11.68,12.25,4.02,371.00,46.84,92.05,
2022/06/10 05:41:25,988.70,95.54,11.64,12.00,4.04,372.00,46.80,90.95,
2022/06/10 05:46:25,988.67,95.59,11.61,12.00,4.04,372.00,46.57,91.64,
2022/06/10 05:51:25,988.67,95.70,11.60,12.00,4.05,375.00,46.70,91.21,
2022/06/10 05:56:25,988.65,95.76,11.60,12.00,4.04,374.00,46.28,91.47,
2022/06/10 06:01:25,988.60,95.80,11.57,12.00,3.97,372.00,46.80,90.90,
2022/06/10 06:06:25,988.56,95.86,11.56,12.00,4.04,375.00,46.54,91.15,
2022/06/10 06:11:25,988.45,95.98,11.58,12.00,4.05,371.00,46.74,91.90,
2022/06/10 06:16:25,988.39,96.06,11.60,12.00,4.02,375.00,46.48,91.14,
2022/06/10 06:21:25,988.31,96.10,11.59,12.00,4.04,372.00,47.58,91.04,
2022/06/10 06:26:25,988.34,96.14,11.56,12.00,4.04,375.00,46.64,90.79,
2022/06/10 06:31:25,988.44,96.21,11.53,11.75,4.05,374.00,46.26,91.04,
2022/06/10 06:36:25,988.38,96.35,11.58,12.00,4.02,371.00,46.59,91.09,
2022/06/10 06:41:25,988.36,96.42,11.62,12.00,4.05,371.00,46.98,91.49,
2022/06/10 06:46:25,988.34,96.42,11.61,12.00,4.02,365.00,46.59,91.39,
2022/06/10 06:51:25,988.32,96.47,11.63,12.00,4.05,374.00,46.53,91.22,
2022/06/10 06:56:25,988.17,96.49,11.62,12.00,4.05,371.00,47.11,90.17,
2022/06/10 07:01:25,988.14,96.48,11.57,12.00,4.02,372.00,46.73,90.55,
2022/06/10 07:06:25,988.17,96.47,11.50,11.75,4.05,372.00,46.28,90.32,
2022/06/10 07:11:25,988.23,96.56,11.49,11.75,4.05,374.00,46.12,90.86,
2022/06/10 07:16:25,988.28,96.66,11.54,12.00,4.04,371.00,45.94,90.56,
2022/06/10 07:21:25,988.33,96.72,11.56,12.00,4.04,374.00,46.50,90.66,
2022/06/10 07:26:25,988.30,96.77,11.62,12.00,3.98,372.00,46.58,90.39,
2022/06/10 07:31:25,988.25,96.81,11.64,12.25,4.05,372.00,45.25,90.11,
2022/06/10 07:36:25,988.17,96.81,11.62,12.00,4.04,377.00,45.60,90.28,
2022/06/10 07:41:25,988.25,96.82,11.60,12.00,4.05,374.00,46.78,90.48,
2022/06/10 07:46:25,988.08,96.90,11.64,12.00,3.99,375.00,46.56,90.60,
2022/06/10 07:51:25,987.91,96.86,11.62,12.00,4.05,372.00,45.89,90.86,
2022/06/10 07:56:25,987.73,96.85,11.56,12.00,4.06,370.00,46.45,90.90,
2022/06/10 08:01:25,987.65,96.85,11.49,12.00,4.04,372.00,46.52,90.10,
2022/06/10 08:06:25,987.74,96.91,11.52,12.00,4.05,376.00,46.82,90.40,
2022/06/10 08:11:25,987.87,97.01,11.58,12.00,4.06,375.00,46.68,90.04,
2022/06/10 08:16:25,987.83,97.10,11.68,12.25,4.05,371.00,46.34,90.67,
2022/06/10 08:21:25,987.75,97.14,11.65,12.00,4.05,374.00,46.62,90.73,
2022/06/10 08:26:25,987.68,97.05,11.60,12.00,4.05,372.00,46.47,90.69,
2022/06/10 08:31:25,987.65,97.09,11.57,12.00,4.05,371.00,46.57,90.55,
2022/06/10 08:36:25,987.63,97.12,11.58,12.00,4.05,374.00,46.76,90.68,
2022/06/10 08:41:25,987.62,97.16,11.60,12.00,4.05,374.00,47.34,90.63,
2022/06/10 08:46:25,987.68,97.22,11.65,12.00,4.05,369.00,46.71,90.52,
2022/06/10 08:51:25,987.72,97.28,11.70,12.00,4.05,374.00,46.29,90.68,
2022/06/10 08:56:25,987.67,97.29,11.69,12.00,4.05,371.00,45.60,90.56,
2022/06/10 09:01:25,987.71,97.33,11.69,12.00,4.05,370.00,46.54,90.29,
2022/06/10 09:06:25,987.63,97.34,11.69,12.00,4.02,376.00,47.74,90.66,
2022/06/10 09:11:25,987.70,97.35,11.67,12.00,4.05,375.00,46.12,90.22,
2022/06/10 09:16:25,987.76,97.39,11.66,12.00,4.06,372.00,46.41,90.34,
2022/06/10 09:21:25,987.73,97.41,11.68,12.25,4.05,372.00,46.64,90.33,
2022/06/10 09:26:25,987.79,97.46,11.70,12.25,4.00,371.00,46.33,90.37,
2022/06/10 09:31:25,987.79,97.49,11.72,12.25,4.06,374.00,46.49,90.82,
2022/06/10 09:36:25,987.74,97.53,11.72,12.00,4.04,371.00,46.42,90.70,
2022/06/10 09:41:25,987.76,97.53,11.73,12.25,4.05,371.00,46.57,90.27,
2022/06/10 09:46:25,987.69,97.55,11.71,12.25,4.06,370.00,46.38,90.25,
2022/06/10 09:51:25,987.73,97.53,11.67,12.00,4.06,371.00,46.11,90.44,
2022/06/10 09:56:25,987.71,97.53,11.65,12.00,4.02,371.00,46.76,90.46,
2022/06/10 10:01:25,987.80,97.57,11.66,12.00,4.06,371.00,45.83,90.50,
2022/06/10 10:06:25,987.82,97.62,11.68,12.00,4.06,372.00,46.44,90.32,
2022/06/10 10:11:25,987.87,97.67,11.72,12.25,4.05,370.00,46.06,90.40,
2022/06/10 10:16:25,987.98,97.65,11.74,12.25,4.06,375.00,46.83,90.47,
2022/06/10 10:21:26,988.12,97.65,11.74,12.25,4.06,376.00,46.48,90.11,
2022/06/10 10:26:26,988.09,97.61,11.73,12.25,4.06,372.00,46.45,91.00,
2022/06/10 10:31:26,987.99,97.58,11.72,12.25,4.06,368.00,46.44,90.20,
2022/06/10 10:36:26,988.02,97.54,11.73,12.25,4.06,375.00,46.52,90.39,
2022/06/10 10:41:28,987.92,97.47,11.74,12.25,3.91,375.00,45.82,90.38,
2022/06/10 10:46:29,987.95,97.36,11.77,12.25,4.01,374.00,46.72,90.54,
2022/06/10 10:51:29,987.99,97.27,11.79,12.25,4.06,374.00,46.76,90.75,
2022/06/10 10:56:29,987.96,97.20,11.82,12.25,4.06,371.00,46.30,90.51,
2022/06/10 11:01:29,987.97,97.17,11.83,12.25,4.06,368.00,46.12,90.80,
2022/06/10 11:06:29,987.90,97.14,11.87,12.25,4.05,364.00,46.06,91.02,
2022/06/10 11:11:29,987.94,97.13,11.98,12.50,4.06,374.00,46.52,90.45,
2022/06/10 11:16:29,987.95,97.06,12.16,12.75,4.06,372.00,45.43,90.86,
2022/06/10 11:21:29,988.05,96.89,12.38,12.75,4.06,363.00,46.45,90.21,
2022/06/10 11:26:29,988.07,96.60,12.57,13.00,4.06,372.00,46.48,90.35,
2022/06/10 11:31:29,987.93,96.23,12.72,13.25,4.06,370.00,46.64,90.40,
2022/06/10 11:36:29,988.00,95.81,12.89,13.25,4.06,369.00,46.73,90.72,
2022/06/10 11:41:29,988.04,95.38,12.99,13.50,4.06,372.00,46.40,90.50,
2022/06/10 11:46:29,988.06,95.14,13.12,13.75,4.06,375.00,46.28,90.61,
2022/06/10 11:51:29,988.16,94.93,13.25,13.75,4.06,371.00,46.67,90.03,
2022/06/10 11:56:29,988.26,94.82,13.35,13.75,4.02,372.00,46.05,90.55,
2022/06/10 12:01:29,988.28,94.75,13.50,14.00,4.06,371.00,45.59,90.09,
2022/06/10 12:06:29,988.44,94.46,13.69,14.25,4.03,372.00,46.18,90.92,
2022/06/10 12:11:29,988.53,94.03,13.93,14.50,4.06,374.00,45.71,90.50,
2022/06/10 12:16:29,988.53,93.33,14.21,14.75,4.06,371.00,46.65,90.19,
2022/06/10 12:21:29,988.55,92.85,14.34,14.75,4.06,372.00,46.60,90.00,
2022/06/10 12:26:29,988.57,92.52,14.57,15.00,4.06,372.00,46.82,90.23,
2022/06/10 12:31:29,988.57,91.52,15.12,15.50,4.00,370.00,46.76,90.32,
2022/06/10 12:36:29,988.50,90.35,15.61,16.00,4.00,374.00,46.73,90.60,
2022/06/10 12:41:29,988.55,88.65,16.31,16.75,4.06,371.00,46.41,90.51,
2022/06/10 12:46:29,988.60,86.79,17.15,17.50,4.05,375.00,46.40,90.38,
2022/06/10 12:51:29,988.61,84.57,18.09,18.50,4.06,372.00,46.62,90.54,
2022/06/10 12:56:29,988.57,84.71,18.27,18.75,4.06,371.00,46.04,90.37,
2022/06/10 13:01:29,988.58,84.76,18.39,18.75,4.06,371.00,46.95,90.26,
2022/06/10 13:06:29,988.55,84.72,18.47,19.00,4.06,374.00,45.64,90.02,
2022/06/10 13:11:29,988.51,84.12,18.73,19.25,4.01,371.00,46.66,90.35,
2022/06/10 13:16:29,988.46,83.39,19.04,19.50,4.00,376.00,45.89,90.05,
2022/06/10 13:21:29,988.50,82.90,19.35,19.75,4.06,371.00,45.83,90.22,
2022/06/10 13:26:29,988.53,81.92,19.79,20.25,4.06,372.00,45.87,89.69,
2022/06/10 13:31:29,988.48,79.99,20.64,21.25,4.06,371.00,46.50,90.14,
2022/06/10 13:36:29,988.53,77.64,21.74,22.25,4.06,369.00,46.50,90.01,
2022/06/10 13:41:29,988.50,75.60,22.55,23.00,4.06,369.00,46.11,90.16,
2022/06/10 13:46:29,988.53,73.80,23.35,23.75,4.06,374.00,45.83,90.16,
2022/06/10 13:51:29,988.47,72.85,23.95,24.25,4.06,371.00,46.56,89.98,
2022/06/10 13:56:29,988.62,71.34,24.59,25.00,4.06,368.00,46.12,90.34,
2022/06/10 14:01:29,988.65,70.27,25.01,25.50,4.06,374.00,46.52,89.76,
2022/06/10 14:06:29,988.64,65.60,27.09,27.50,4.06,374.00,46.57,90.10,
2022/06/10 14:11:29,988.54,61.00,29.36,29.75,4.06,369.00,46.57,89.64,
2022/06/10 14:16:29,988.57,54.38,32.69,33.00,4.06,370.00,46.52,90.39,
2022/06/10 14:21:29,988.52,50.80,34.88,35.25,4.06,370.00,45.65,89.98,
2022/06/10 14:26:29,988.50,44.21,38.76,39.25,4.07,374.00,46.29,89.76,
2022/06/10 14:31:29,988.47,38.87,42.75,43.50,3.97,368.00,45.70,90.09,
2022/06/10 14:36:29,988.53,38.27,43.65,43.75,4.07,374.00,46.63,89.93,
2022/06/10 14:41:29,988.39,43.77,40.27,40.50,4.07,371.00,46.62,89.52,
2022/06/10 14:46:29,988.23,49.19,36.86,37.00,4.07,372.00,47.01,89.81,
2022/06/10 14:51:29,988.18,51.92,35.12,35.50,4.07,372.00,46.50,89.60,
2022/06/10 14:56:29,988.07,53.34,34.19,34.50,4.07,372.00,46.62,89.86,
2022/06/10 15:01:29,988.03,53.98,33.71,34.25,4.07,374.00,46.45,90.21,
2022/06/10 15:06:29,988.00,56.29,32.54,32.75,4.07,361.00,46.48,89.88,
2022/06/10 15:11:29,987.99,56.37,32.79,33.25,4.07,367.00,46.74,89.98,
2022/06/10 15:16:29,988.05,49.99,36.16,36.75,4.07,369.00,46.76,89.93,
2022/06/10 15:21:29,988.12,39.74,43.34,43.75,4.07,372.00,45.90,89.88,
2022/06/10 15:26:29,988.05,40.58,43.04,43.25,4.08,370.00,46.54,89.53,
2022/06/10 15:31:29,988.03,34.58,47.53,48.50,4.07,375.00,46.51,89.47,
2022/06/10 15:36:29,987.98,35.21,47.20,47.25,4.08,370.00,46.52,89.58,
2022/06/10 15:41:29,987.86,38.74,44.30,44.50,4.08,372.00,46.56,89.41,
2022/06/10 15:46:29,987.85,39.48,44.30,44.75,4.08,368.00,46.65,89.74,
2022/06/10 15:51:29,987.93,38.04,45.67,46.00,4.09,374.00,46.48,89.71,
2022/06/10 15:56:29,987.89,39.13,45.15,45.50,4.08,370.00,46.62,89.64,
2022/06/10 16:01:29,987.87,41.42,43.15,43.25,4.09,375.00,46.60,89.69,
2022/06/10 16:06:29,987.86,45.12,40.22,40.50,4.08,374.00,47.46,89.92,
2022/06/10 16:11:29,987.77,45.95,39.30,39.75,4.09,372.00,46.48,89.91,
2022/06/10 16:16:29,987.87,45.77,39.22,39.50,4.09,368.00,46.49,89.86,
2022/06/10 16:21:29,987.86,43.76,40.54,41.00,4.08,372.00,45.89,89.36,
2022/06/10 16:26:29,987.88,41.90,42.18,42.75,4.09,372.00,46.42,89.85,
2022/06/10 16:31:29,988.07,30.54,51.69,52.50,3.99,375.00,46.32,90.02,
2022/06/10 16:36:29,988.04,29.93,53.68,54.50,4.09,369.00,46.79,89.52,
2022/06/10 16:41:29,987.88,32.34,52.83,53.25,4.09,371.00,46.65,89.12,
2022/06/10 16:46:29,987.82,36.26,49.70,50.25,4.09,370.00,45.25,89.80,
2022/06/10 16:51:29,987.71,38.25,47.56,48.00,4.09,372.00,46.84,89.94,
2022/06/10 16:56:29,987.85,35.50,49.07,50.00,4.09,371.00,45.82,89.12,
2022/06/10 17:01:29,987.75,34.29,50.77,51.25,4.10,375.00,46.32,89.46,
2022/06/10 17:06:29,987.84,35.25,49.38,50.00,4.09,371.00,46.74,89.81,
2022/06/10 17:11:29,987.88,27.54,57.23,58.25,4.10,369.00,46.71,89.18,
2022/06/10 17:16:29,987.74,28.33,56.70,57.75,4.09,371.00,46.54,89.63,
2022/06/10 17:21:29,987.55,22.10,64.36,65.50,4.01,376.00,45.80,89.24,
2022/06/10 17:26:29,987.30,22.17,66.28,67.00,4.10,375.00,46.66,89.18,
2022/06/10 17:31:29,987.02,25.31,62.14,63.00,4.10,368.00,47.13,89.35,
2022/06/10 17:36:29,987.06,21.88,65.02,65.75,4.10,368.00,46.45,89.47,
2022/06/10 17:41:29,986.90,23.11,64.07,65.00,4.10,369.00,46.88,89.52,
2022/06/10 17:46:29,987.00,18.20,70.50,71.75,4.10,372.00,45.97,89.12,
2022/06/10 17:51:29,986.68,20.27,69.34,70.25,4.10,372.00,46.29,88.96,
2022/06/10 17:56:29,986.81,17.99,72.28,73.50,4.10,369.00,47.26,89.63,
