Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2021/08/19 21:55:58,991.22,49.09,32.44,32.50,4.73,366.00,46.57,90.65,
2021/08/19 22:00:58,991.13,49.72,31.88,32.00,4.73,366.00,47.99,90.24,
2021/08/19 22:05:58,991.14,50.12,31.50,31.75,4.75,368.00,46.94,90.74,
2021/08/19 22:10:58,991.03,50.45,31.14,31.25,4.74,369.00,47.37,90.70,
2021/08/19 22:15:58,991.06,50.75,30.83,31.00,4.75,375.00,46.74,90.84,
2021/08/19 22:20:58,990.97,50.97,30.57,30.75,4.64,369.00,47.41,90.51,
2021/08/19 22:25:58,990.98,51.23,30.25,30.50,4.75,371.00,46.15,90.75,
2021/08/19 22:30:58,991.01,51.53,29.94,30.25,4.75,370.00,47.47,90.13,
2021/08/19 22:35:58,991.00,51.77,29.64,30.00,4.76,372.00,46.80,90.59,
2021/08/19 22:40:58,990.97,51.89,29.43,29.50,4.76,361.00,46.50,90.52,
2021/08/19 22:45:58,990.96,52.05,29.18,29.50,4.75,366.00,46.39,90.30,
2021/08/19 22:50:58,990.93,52.21,28.96,29.25,4.76,367.00,47.24,90.81,
2021/08/19 22:55:58,990.99,52.31,28.77,29.00,4.75,370.00,47.33,90.23,
2021/08/19 23:00:58,991.04,52.44,28.58,28.75,4.76,366.00,47.40,90.58,
2021/08/19 23:05:58,990.92,52.57,28.38,28.50,4.76,371.00,46.73,90.41,
2021/08/19 23:10:58,990.88,52.75,28.15,28.50,4.75,372.00,46.57,90.88,
2021/08/19 23:15:58,990.97,53.04,27.86,28.00,4.76,374.00,47.12,90.63,
2021/08/19 23:20:58,990.91,53.19,27.64,27.75,4.76,368.00,46.77,90.80,
2021/08/19 23:25:58,990.80,53.23,27.48,27.75,4.76,369.00,46.67,90.86,
2021/08/19 23:30:58,990.83,53.59,27.17,27.25,4.75,364.00,46.77,90.74,
2021/08/19 23:35:58,990.81,53.93,26.84,27.00,4.76,368.00,47.81,90.69,
2021/08/19 23:40:58,990.79,54.20,26.58,26.75,4.76,374.00,46.55,90.91,
2021/08/19 23:45:58,990.73,54.44,26.32,26.50,4.76,372.00,47.29,90.29,
2021/08/19 23:50:58,990.76,54.68,26.09,26.25,4.76,369.00,46.79,90.47,
2021/08/19 23:55:58,990.76,54.85,25.89,26.00,4.73,363.00,47.47,90.64,
2021/08/20 00:00:58,990.73,55.00,25.69,26.00,4.76,367.00,46.66,90.74,
2021/08/20 00:05:58,990.66,55.19,25.46,25.75,4.75,370.00,46.81,90.71,
2021/08/20 00:10:58,990.63,55.39,25.24,25.50,4.76,372.00,47.32,90.57,
2021/08/20 00:15:58,990.55,55.59,25.02,25.25,4.75,371.00,47.56,90.71,
2021/08/20 00:20:58,990.54,55.81,24.77,25.00,4.74,370.00,46.50,90.81,
2021/08/20 00:25:58,990.57,56.07,24.49,24.75,4.73,370.00,46.59,90.18,
2021/08/20 00:30:58,990.47,56.32,24.22,24.50,4.75,375.00,46.32,90.91,
2021/08/20 00:35:58,990.51,56.58,23.96,24.25,4.74,371.00,46.65,90.96,
2021/08/20 00:40:58,990.43,56.83,23.69,24.00,4.74,361.00,47.44,90.68,
2021/08/20 00:45:58,990.40,57.08,23.43,23.75,4.76,366.00,46.95,91.09,
2021/08/20 00:50:58,990.39,57.31,23.20,23.50,4.75,372.00,46.98,90.73,
2021/08/20 00:55:58,990.38,57.48,22.99,23.25,4.75,374.00,46.80,90.70,
2021/08/20 01:00:58,990.40,57.67,22.78,23.00,4.75,372.00,47.20,90.84,
2021/08/20 01:05:58,990.49,57.85,22.58,22.75,4.64,371.00,47.61,90.46,
2021/08/20 01:10:58,990.48,57.99,22.38,22.50,4.75,369.00,46.68,90.53,
2021/08/20 01:15:58,990.51,58.11,22.19,22.50,4.74,374.00,48.47,90.53,
2021/08/20 01:20:58,990.52,58.23,21.98,22.25,4.75,366.00,47.24,91.21,
2021/08/20 01:25:58,990.63,58.37,21.81,22.00,4.75,369.00,48.03,90.52,
2021/08/20 01:30:58,990.68,58.44,21.63,22.00,4.76,374.00,46.62,91.10,
2021/08/20 01:35:58,990.69,58.50,21.48,21.75,4.64,370.00,48.38,90.68,
2021/08/20 01:40:58,990.73,58.57,21.35,21.50,4.75,372.00,47.33,91.23,
2021/08/20 01:45:58,990.79,58.60,21.22,21.50,4.76,370.00,47.34,90.85,
2021/08/20 01:50:58,990.82,58.65,21.11,21.50,4.76,374.00,47.42,91.01,
2021/08/20 01:55:58,990.93,58.68,21.00,21.25,4.74,371.00,47.36,90.70,
2021/08/20 02:00:58,990.95,58.73,20.87,21.25,4.76,371.00,47.28,90.91,
2021/08/20 02:05:58,991.02,58.77,20.76,21.00,4.76,368.00,47.35,90.84,
2021/08/20 02:10:58,991.08,58.82,20.64,21.00,4.74,370.00,47.86,91.17,
2021/08/20 02:15:58,991.00,58.86,20.53,21.00,4.74,372.00,47.39,90.91,
2021/08/20 02:20:58,991.04,58.91,20.45,20.75,4.73,372.00,47.90,91.08,
2021/08/20 02:25:58,991.12,58.91,20.38,20.75,4.76,375.00,46.67,90.28,
2021/08/20 02:30:58,991.10,58.92,20.29,20.50,4.74,371.00,47.40,91.14,
2021/08/20 02:35:58,991.15,58.97,20.17,20.50,4.74,375.00,47.38,91.17,
2021/08/20 02:40:58,991.12,59.03,20.09,20.50,4.74,370.00,47.73,91.14,
2021/08/20 02:45:58,991.14,59.07,19.99,20.25,4.75,369.00,48.36,90.97,
2021/08/20 02:50:58,991.17,59.10,19.92,20.25,4.76,371.00,47.27,90.96,
2021/08/20 02:55:58,991.15,59.11,19.85,20.25,4.75,369.00,47.54,90.68,
2021/08/20 03:00:58,991.12,59.16,19.78,20.25,4.75,370.00,47.51,91.25,
2021/08/20 03:05:58,991.12,59.18,19.71,20.00,4.76,372.00,47.62,90.69,
2021/08/20 03:10:58,991.15,59.20,19.64,20.00,4.65,370.00,47.43,90.99,
2021/08/20 03:15:58,991.13,59.24,19.56,19.75,4.74,371.00,47.61,90.93,
2021/08/20 03:20:58,991.10,59.27,19.49,19.75,4.74,370.00,47.93,90.95,
2021/08/20 03:25:58,991.08,59.32,19.42,19.75,4.62,372.00,46.94,90.74,
2021/08/20 03:30:58,991.19,59.34,19.36,19.75,4.76,372.00,47.65,90.90,
2021/08/20 03:35:58,991.26,59.38,19.32,19.75,4.76,372.00,47.67,91.46,
2021/08/20 03:40:58,991.24,59.41,19.26,19.50,4.74,370.00,47.15,90.65,
2021/08/20 03:45:58,991.23,59.43,19.21,19.50,4.64,372.00,47.61,90.85,
2021/08/20 03:50:58,991.34,59.43,19.18,19.50,4.75,370.00,47.39,91.05,
2021/08/20 03:55:58,991.38,59.45,19.14,19.50,4.75,372.00,46.94,90.80,
2021/08/20 04:00:58,991.41,59.46,19.10,19.50,4.67,372.00,46.91,90.98,
2021/08/20 04:05:58,991.36,59.48,19.05,19.50,4.76,374.00,47.75,90.66,
2021/08/20 04:10:58,991.34,59.52,18.99,19.25,4.75,372.00,47.82,90.87,
2021/08/20 04:15:58,991.34,59.55,18.94,19.25,4.65,371.00,47.31,90.87,
2021/08/20 04:20:58,991.34,59.59,18.90,19.25,4.75,374.00,47.21,91.13,
2021/08/20 04:25:58,991.39,59.58,18.87,19.25,4.76,371.00,47.47,90.64,
2021/08/20 04:30:58,991.36,59.60,18.82,19.25,4.76,374.00,47.36,90.98,
2021/08/20 04:35:58,991.32,59.65,18.74,19.00,4.76,368.00,47.63,91.17,
2021/08/20 04:40:58,991.27,59.73,18.66,19.00,4.76,374.00,48.29,90.51,
2021/08/20 04:45:58,991.20,59.79,18.54,18.75,4.75,374.00,47.40,91.20,
2021/08/20 04:50:58,991.19,59.90,18.44,18.75,4.76,374.00,47.68,91.35,
2021/08/20 04:55:58,991.24,59.99,18.35,18.75,4.76,372.00,47.43,91.12,
2021/08/20 05:00:58,991.30,60.08,18.28,18.75,4.74,371.00,47.29,90.28,
2021/08/20 05:05:58,991.27,60.12,18.21,18.50,4.76,369.00,48.16,90.62,
2021/08/20 05:10:58,991.23,60.16,18.14,18.50,4.75,374.00,47.31,90.68,
2021/08/20 05:15:58,991.31,60.20,18.09,18.50,4.74,371.00,47.42,90.67,
2021/08/20 05:20:58,991.16,60.22,18.03,18.50,4.76,374.00,47.00,91.54,
2021/08/20 05:25:58,991.10,60.24,17.96,18.25,4.64,374.00,47.46,90.18,
2021/08/20 05:30:58,991.20,60.30,17.89,18.25,4.75,371.00,47.47,90.52,
2021/08/20 05:35:58,991.13,60.36,17.83,18.25,4.76,375.00,46.59,90.63,
2021/08/20 05:40:58,991.08,60.40,17.77,18.00,4.73,369.00,47.43,90.99,
2021/08/20 05:45:58,991.10,60.44,17.72,18.00,4.75,371.00,47.50,91.05,
2021/08/20 05:50:58,991.07,60.49,17.65,18.00,4.76,372.00,47.16,90.50,
2021/08/20 05:55:58,991.11,60.53,17.59,18.00,4.74,371.00,46.96,91.04,
2021/08/20 06:00:58,990.99,60.55,17.55,18.00,4.75,372.00,47.89,91.45,
2021/08/20 06:05:58,990.95,60.57,17.49,17.75,4.75,371.00,47.51,90.97,
2021/08/20 06:10:58,990.99,60.61,17.43,17.75,4.72,371.00,47.72,91.19,
2021/08/20 06:15:58,990.93,60.67,17.36,17.75,4.76,374.00,47.39,91.53,
2021/08/20 06:20:58,990.93,60.71,17.31,17.75,4.76,372.00,47.43,91.16,
2021/08/20 06:25:58,990.97,60.76,17.25,17.50,4.75,369.00,46.70,91.17,
2021/08/20 06:30:58,990.88,60.79,17.21,17.50,4.73,374.00,48.63,90.70,
2021/08/20 06:35:58,990.83,60.81,17.17,17.50,4.75,369.00,47.32,90.79,
2021/08/20 06:40:58,990.91,60.84,17.15,17.50,4.75,375.00,47.39,91.08,
2021/08/20 06:45:58,990.87,60.83,17.11,17.50,4.74,369.00,48.56,91.04,
2021/08/20 06:50:58,990.80,60.86,17.06,17.50,4.75,371.00,47.44,90.88,
2021/08/20 06:55:58,990.76,60.90,17.00,17.50,4.73,369.00,47.77,90.68,
2021/08/20 07:00:58,990.66,60.93,16.95,17.25,4.75,369.00,46.66,90.96,
2021/08/20 07:05:58,990.55,60.96,16.89,17.25,4.76,371.00,47.43,90.96,
2021/08/20 07:10:58,990.66,61.00,16.84,17.25,4.75,374.00,47.66,90.85,
2021/08/20 07:15:58,990.61,61.03,16.78,17.25,4.76,369.00,46.90,90.81,
2021/08/20 07:20:58,990.68,61.09,16.72,17.00,4.76,374.00,47.81,90.44,
2021/08/20 07:25:58,990.78,61.14,16.66,17.00,4.76,374.00,48.01,91.00,
2021/08/20 07:30:58,990.79,61.20,16.61,17.00,4.75,374.00,47.81,91.01,
2021/08/20 07:35:58,990.70,61.20,16.57,17.00,4.74,369.00,47.30,91.49,
2021/08/20 07:40:58,990.60,61.22,16.52,17.00,4.63,371.00,47.30,90.75,
2021/08/20 07:45:58,990.53,61.26,16.47,17.00,4.75,374.00,48.41,91.13,
2021/08/20 07:50:58,990.42,61.29,16.41,16.75,4.75,370.00,47.41,91.15,
2021/08/20 07:55:58,990.41,61.35,16.35,16.75,4.76,375.00,47.61,90.94,
2021/08/20 08:00:58,990.38,61.40,16.29,16.75,4.75,371.00,47.72,91.33,
2021/08/20 08:05:58,990.38,61.45,16.24,16.75,4.74,374.00,46.70,91.40,
2021/08/20 08:10:58,990.30,61.49,16.20,16.50,4.71,374.00,47.81,90.96,
2021/08/20 08:15:59,990.32,61.51,16.14,16.50,4.75,371.00,47.52,90.69,
2021/08/20 08:20:59,990.33,61.55,16.10,16.50,4.75,374.00,47.42,90.98,
2021/08/20 08:25:59,990.28,61.57,16.05,16.50,4.75,374.00,47.02,91.10,
2021/08/20 08:30:59,990.27,61.58,16.01,16.25,4.75,374.00,48.55,91.43,
2021/08/20 08:35:59,990.25,61.62,15.96,16.25,4.76,371.00,48.26,90.61,
2021/08/20 08:40:59,990.21,61.67,15.92,16.25,4.74,374.00,47.29,91.03,
2021/08/20 08:45:59,990.17,61.68,15.88,16.25,4.76,371.00,48.55,91.01,
2021/08/20 08:50:59,990.15,61.71,15.83,16.25,4.74,369.00,47.52,91.37,
2021/08/20 08:55:59,990.11,61.75,15.78,16.25,4.75,369.00,48.60,91.00,
2021/08/20 09:01:01,990.06,61.78,15.75,16.25,4.74,371.00,47.64,90.75,
2021/08/20 09:06:01,990.10,61.80,15.73,16.00,4.75,371.00,47.79,91.11,
2021/08/20 09:11:01,990.12,61.78,15.71,16.25,4.74,371.00,48.58,91.12,
2021/08/20 09:16:01,990.06,61.80,15.68,16.00,4.75,370.00,47.70,91.43,
2021/08/20 09:21:01,990.01,61.81,15.64,16.00,4.76,371.00,47.62,90.91,
2021/08/20 09:26:01,989.97,61.85,15.58,16.00,4.74,367.00,47.62,91.17,
2021/08/20 09:31:01,989.93,61.92,15.53,16.00,4.76,374.00,48.49,90.68,
2021/08/20 09:36:01,989.92,61.94,15.50,16.00,4.76,372.00,47.87,91.15,
2021/08/20 09:41:01,990.06,61.97,15.48,16.00,4.76,375.00,46.45,90.81,
2021/08/20 09:46:01,990.06,61.98,15.47,15.75,4.75,374.00,47.38,90.91,
2021/08/20 09:51:01,990.04,61.99,15.43,15.75,4.73,371.00,47.44,90.96,
2021/08/20 09:56:01,989.97,62.01,15.40,15.75,4.76,371.00,47.70,90.81,
2021/08/20 10:01:01,990.04,62.02,15.38,15.75,4.74,371.00,46.90,91.55,
2021/08/20 10:06:01,990.03,62.04,15.36,15.75,4.71,371.00,47.41,90.92,
2021/08/20 10:11:01,989.99,62.04,15.34,15.75,4.75,374.00,47.89,90.82,
2021/08/20 10:16:01,990.03,62.05,15.31,15.75,4.75,374.00,47.67,90.82,
2021/08/20 10:21:01,989.92,62.06,15.29,15.75,4.74,371.00,47.70,91.15,
2021/08/20 10:26:01,989.93,62.07,15.25,15.75,4.75,374.00,47.39,90.97,
2021/08/20 10:31:01,989.94,62.09,15.23,15.50,4.74,371.00,47.87,90.98,
2021/08/20 10:36:01,989.84,62.12,15.19,15.50,4.76,371.00,47.54,90.87,
2021/08/20 10:41:01,989.87,62.15,15.15,15.50,4.74,374.00,47.76,91.01,
2021/08/20 10:46:01,989.87,62.19,15.12,15.50,4.75,372.00,47.60,90.73,
2021/08/20 10:51:01,989.90,62.22,15.10,15.50,4.75,370.00,48.38,90.70,
2021/08/20 10:56:01,989.82,62.24,15.09,15.50,4.76,374.00,47.33,90.40,
2021/08/20 11:01:01,989.90,62.23,15.09,15.50,4.72,371.00,46.98,91.01,
2021/08/20 11:06:01,989.85,62.21,15.08,15.50,4.76,375.00,47.59,91.01,
2021/08/20 11:11:01,989.72,62.20,15.07,15.50,4.76,372.00,47.89,91.50,
2021/08/20 11:16:01,989.68,62.18,15.05,15.50,4.75,375.00,47.90,90.80,
2021/08/20 11:21:01,989.63,62.14,15.05,15.50,4.75,371.00,47.56,91.02,
2021/08/20 11:26:01,989.62,62.10,15.04,15.50,4.76,371.00,47.67,91.08,
2021/08/20 11:31:01,989.67,62.04,15.07,15.50,4.74,375.00,47.69,91.17,
2021/08/20 11:36:01,989.63,61.93,15.11,15.50,4.75,370.00,47.45,91.05,
2021/08/20 11:41:01,989.66,61.82,15.15,15.50,4.75,371.00,47.17,90.86,
2021/08/20 11:46:01,989.76,61.67,15.21,15.50,4.74,375.00,47.41,91.55,
2021/08/20 11:51:01,989.67,61.48,15.32,15.75,4.74,372.00,47.35,91.59,
2021/08/20 11:56:01,989.79,61.24,15.43,16.00,4.74,372.00,47.66,90.74,
2021/08/20 12:01:01,989.82,60.99,15.56,16.00,4.70,376.00,47.39,90.63,
2021/08/20 12:06:01,989.81,60.67,15.74,16.00,4.75,374.00,47.28,90.80,
2021/08/20 12:11:01,989.74,60.31,15.93,16.25,4.75,371.00,47.41,90.92,
2021/08/20 12:16:01,989.81,59.88,16.18,16.50,4.71,375.00,47.38,90.96,
2021/08/20 12:21:01,989.82,59.50,16.42,17.00,4.76,371.00,47.22,90.65,
2021/08/20 12:26:01,989.85,59.17,16.66,17.00,4.75,371.00,47.60,91.07,
2021/08/20 12:31:01,989.81,58.94,16.85,17.25,4.76,374.00,46.72,91.09,
2021/08/20 12:36:01,989.82,58.79,17.01,17.50,4.76,371.00,47.38,90.74,
2021/08/20 12:41:01,989.71,58.68,17.15,17.50,4.75,375.00,47.04,90.85,
2021/08/20 12:46:01,989.70,58.60,17.27,17.75,4.75,369.00,48.49,91.09,
2021/08/20 12:51:01,989.69,58.45,17.43,18.00,4.75,374.00,47.50,90.57,
2021/08/20 12:56:01,989.64,58.30,17.58,18.00,4.76,371.00,47.63,91.00,
2021/08/20 13:01:01,989.67,58.02,17.80,18.25,4.76,371.00,47.58,91.35,
2021/08/20 13:06:01,989.70,57.56,18.11,18.50,4.74,375.00,46.96,90.81,
2021/08/20 13:11:01,989.83,56.91,18.50,18.75,4.76,369.00,47.84,91.02,
2021/08/20 13:16:01,989.81,56.28,18.92,19.25,4.73,371.00,46.74,90.98,
2021/08/20 13:21:01,989.90,55.79,19.31,19.75,4.76,371.00,48.56,90.57,
2021/08/20 13:26:01,989.90,55.40,19.67,20.00,4.75,371.00,47.39,90.57,
2021/08/20 13:31:01,989.99,54.80,20.13,20.50,4.74,372.00,47.77,90.58,
2021/08/20 13:36:01,989.96,54.43,20.49,20.75,4.75,369.00,47.38,90.90,
2021/08/20 13:41:01,989.89,54.00,20.88,21.25,4.76,369.00,48.23,90.85,
2021/08/20 13:46:01,989.87,53.23,21.48,22.00,4.74,372.00,47.89,90.80,
2021/08/20 13:51:01,989.91,51.73,22.59,23.00,4.74,375.00,48.61,90.77,
2021/08/20 13:56:01,989.86,51.38,23.09,23.50,4.76,371.00,47.61,90.94,
2021/08/20 14:01:01,989.78,51.83,23.12,23.50,4.76,371.00,46.52,90.56,
2021/08/20 14:06:01,989.72,50.78,23.91,24.25,4.76,369.00,46.71,91.12,
2021/08/20 14:11:01,989.72,50.32,24.43,24.75,4.76,363.00,47.84,90.48,
2021/08/20 14:16:01,989.75,49.58,25.07,25.50,4.76,370.00,47.16,90.12,
2021/08/20 14:21:01,989.71,46.78,26.81,27.25,4.73,369.00,47.45,90.80,
2021/08/20 14:26:01,989.63,41.81,30.10,30.50,4.75,368.00,46.75,90.51,
2021/08/20 14:31:01,989.62,35.42,35.19,35.50,4.76,371.00,46.60,90.91,
2021/08/20 14:36:01,989.61,31.34,39.57,40.00,4.74,372.00,46.89,90.86,
2021/08/20 14:41:01,989.50,31.78,40.33,40.75,4.74,371.00,46.98,90.82,
2021/08/20 14:46:01,989.53,29.12,43.41,43.75,4.76,372.00,46.63,90.59,
2021/08/20 14:51:01,989.39,27.65,45.79,46.25,4.75,371.00,46.56,90.70,
2021/08/20 14:56:01,989.41,27.93,46.63,47.00,4.64,374.00,46.45,90.53,
2021/08/20 15:01:01,989.42,29.22,46.35,46.75,4.76,374.00,46.54,90.51,
2021/08/20 15:06:01,989.39,28.47,47.49,48.00,4.74,370.00,46.80,90.76,
2021/08/20 15:11:01,989.11,30.91,46.10,46.50,4.76,374.00,46.67,90.46,
2021/08/20 15:16:01,988.87,36.20,42.36,42.75,4.76,371.00,46.05,90.70,
2021/08/20 15:21:01,988.70,40.53,39.37,39.75,4.76,374.00,46.60,90.18,
2021/08/20 15:26:01,988.66,43.47,37.37,37.50,4.76,375.00,46.80,90.64,
2021/08/20 15:31:01,988.64,40.37,38.85,39.25,4.64,375.00,46.38,90.63,
2021/08/20 15:36:01,988.60,44.27,36.53,36.75,4.74,376.00,46.61,90.30,
2021/08/20 15:41:01,988.58,46.60,35.06,35.25,4.76,368.00,46.38,90.52,
2021/08/20 15:46:01,988.50,48.39,33.91,34.25,4.73,369.00,46.73,90.69,
2021/08/20 15:51:01,988.59,48.88,33.40,33.75,4.66,372.00,46.29,91.05,
2021/08/20 15:56:01,988.51,49.31,32.98,33.25,4.64,365.00,46.48,90.62,
2021/08/20 16:01:01,988.44,49.60,32.65,33.00,4.76,366.00,46.67,90.41,
2021/08/20 16:06:01,988.29,48.57,32.97,33.25,4.76,366.00,45.93,90.52,
2021/08/20 16:11:01,988.21,48.11,33.14,33.50,4.75,374.00,46.55,91.03,
2021/08/20 16:16:01,988.22,45.62,34.46,34.75,4.76,370.00,46.70,91.06,
2021/08/20 16:21:01,988.25,44.78,35.03,35.50,4.74,372.00,46.45,90.77,
2021/08/20 16:26:01,988.16,44.02,35.51,36.00,4.73,370.00,46.67,90.58,
2021/08/20 16:31:01,988.00,39.45,38.25,38.75,4.63,366.00,47.16,90.71,
2021/08/20 16:36:01,987.91,37.23,39.95,40.50,4.76,372.00,46.62,90.93,
2021/08/20 16:41:01,987.99,39.46,38.82,39.00,4.76,368.00,46.58,90.73,
2021/08/20 16:46:01,987.72,42.62,37.07,37.25,4.74,366.00,46.03,90.68,
2021/08/20 16:51:01,987.81,34.11,42.37,43.00,4.76,368.00,46.71,90.51,
2021/08/20 16:56:01,987.64,32.82,43.96,44.25,4.76,366.00,46.35,91.11,
2021/08/20 17:01:01,987.59,34.82,42.80,43.25,4.74,374.00,46.16,90.29,
2021/08/20 17:06:01,987.44,33.39,43.83,44.50,4.73,366.00,46.65,90.85,
2021/08/20 17:11:01,987.38,34.59,43.18,43.50,4.76,371.00,45.86,90.46,
2021/08/20 17:16:01,987.39,31.67,45.46,46.00,4.73,370.00,46.29,90.06,
2021/08/20 17:21:01,987.33,28.12,49.04,49.75,4.76,367.00,46.06,90.19,
2021/08/20 17:26:01,987.08,29.36,48.60,49.00,4.76,368.00,46.66,90.57,
2021/08/20 17:31:01,986.96,29.38,48.85,49.50,4.76,374.00,46.54,90.29,
2021/08/20 17:36:01,987.05,23.94,54.20,55.25,4.74,368.00,46.53,91.12,
2021/08/20 17:41:01,986.76,19.72,59.72,60.75,4.75,361.00,46.53,90.28,
2021/08/20 17:46:01,986.59,18.31,62.31,63.25,4.75,371.00,46.78,90.75,
2021/08/20 17:51:01,986.63,17.66,64.14,65.25,4.77,366.00,46.44,90.98,
2021/08/20 17:56:01,986.60,17.30,65.58,66.50,4.77,376.00,46.25,90.06,
2021/08/20 18:01:01,986.42,18.31,65.07,65.75,4.77,372.00,45.64,90.12,
2021/08/20 18:06:01,986.37,18.28,65.48,66.25,4.77,372.00,46.06,90.22,
2021/08/20 18:11:01,986.40,20.90,62.70,63.50,4.76,374.00,46.03,90.56,
2021/08/20 18:16:01,986.43,20.47,63.43,64.00,4.65,372.00,45.80,90.79,
2021/08/20 18:21:01,986.48,17.97,66.50,67.25,4.77,371.00,46.08,90.67,
2021/08/20 18:26:01,986.20,20.12,64.17,64.50,4.77,367.00,44.97,90.40,
2021/08/20 18:31:01,986.33,18.64,65.98,66.75,4.77,366.00,45.85,89.89,
2021/08/20 18:36:01,986.47,17.51,67.66,68.50,4.76,371.00,46.09,90.68,
2021/08/20 18:41:01,986.31,18.39,66.81,67.50,4.76,371.00,45.54,90.30,
2021/08/20 18:46:01,986.48,17.45,68.13,69.25,4.78,366.00,45.81,90.85,
2021/08/20 18:51:01,986.22,20.07,65.33,65.75,4.78,375.00,46.63,90.39,
2021/08/20 18:56:01,986.23,18.78,66.56,67.25,4.78,366.00,46.59,90.73,
2021/08/20 19:01:01,986.15,18.00,67.53,68.25,4.76,374.00,45.87,90.07,
2021/08/20 19:06:01,986.11,18.97,66.52,67.25,4.77,367.00,45.58,90.23,
2021/08/20 19:11:01,985.90,30.19,55.17,55.00,4.78,368.00,46.36,90.34,
2021/08/20 19:16:01,986.01,27.29,56.42,57.25,4.77,366.00,46.59,90.23,
2021/08/20 19:21:01,985.84,28.85,54.83,55.25,4.78,374.00,46.27,90.24,
2021/08/20 19:26:01,985.98,26.62,56.45,57.00,4.78,366.00,46.07,90.66,
2021/08/20 19:31:01,986.07,29.56,53.42,54.25,4.78,371.00,46.11,91.05,
2021/08/20 19:36:01,986.03,23.54,58.68,59.50,4.78,374.00,46.31,90.01,
2021/08/20 19:41:01,986.02,20.94,61.72,62.25,4.78,374.00,46.75,90.42,
2021/08/20 19:46:01,985.90,21.75,61.08,61.75,4.78,369.00,46.45,90.06,
2021/08/20 19:51:01,985.76,22.26,60.59,61.25,4.78,371.00,45.30,90.40,
2021/08/20 19:56:01,985.69,22.23,60.50,61.25,4.78,368.00,45.13,90.33,
2021/08/20 20:01:01,985.46,26.71,56.32,56.25,4.77,369.00,45.86,90.12,
2021/08/20 20:06:01,985.35,30.53,52.60,52.75,4.78,374.00,46.12,90.13,
2021/08/20 20:11:01,985.39,34.80,48.82,49.00,4.78,375.00,46.45,90.36,
2021/08/20 20:16:01,985.23,36.54,46.95,47.25,4.77,372.00,46.76,90.68,
2021/08/20 20:21:02,985.21,37.86,45.33,45.50,4.77,372.00,46.60,90.12,
2021/08/20 20:26:02,985.05,36.63,45.46,45.75,4.77,372.00,46.57,90.67,
2021/08/20 20:31:02,984.96,37.87,44.08,44.25,4.77,368.00,46.68,90.41,
2021/08/20 20:36:02,984.88,41.25,41.68,41.75,4.76,374.00,47.39,90.57,
2021/08/20 20:41:02,985.05,43.03,40.37,40.50,4.76,369.00,46.57,90.17,
2021/08/20 20:46:02,984.97,44.16,39.19,39.25,4.76,375.00,46.62,90.30,
2021/08/20 20:51:02,984.77,45.58,37.97,38.00,4.64,375.00,46.31,90.84,
2021/08/20 20:56:02,984.80,45.90,37.40,37.50,4.75,371.00,46.43,90.46,
2021/08/20 21:01:02,984.63,46.54,36.71,36.75,4.74,370.00,45.42,90.24,
2021/08/20 21:06:03,984.39,47.53,35.88,36.00,4.74,372.00,47.23,90.06,
2021/08/20 21:11:04,984.21,48.17,35.32,35.50,4.75,374.00,46.78,90.35,
2021/08/20 21:16:04,984.00,47.73,35.29,35.50,4.74,375.00,46.50,90.12,
2021/08/20 21:21:04,983.95,46.84,35.38,35.50,4.71,371.00,46.44,90.52,
2021/08/20 21:26:04,983.85,44.14,36.35,36.75,4.74,369.00,45.81,90.35,
2021/08/20 21:31:04,983.92,44.43,35.98,36.25,4.62,376.00,46.49,90.52,
2021/08/20 21:36:04,983.92,45.41,35.33,35.50,4.63,374.00,46.59,90.45,
2021/08/20 21:41:04,983.95,44.81,35.62,35.75,4.74,372.00,47.41,90.47,
2021/08/20 21:46:04,984.00,45.84,35.02,35.25,4.71,371.00,47.27,90.63,
2021/08/20 21:51:04,983.92,46.16,34.72,34.75,4.72,367.00,47.16,91.07,
2021/08/20 21:56:04,983.73,46.17,34.56,34.75,4.72,371.00,46.61,90.75,
2021/08/20 22:01:04,983.67,46.94,34.01,34.25,4.75,375.00,47.16,90.51,
2021/08/20 22:06:04,983.71,48.17,33.22,33.50,4.63,375.00,46.69,90.62,
2021/08/20 22:11:04,983.66,49.15,32.57,32.75,4.74,370.00,46.45,91.04,
2021/08/20 22:16:04,983.74,49.92,32.01,32.25,4.75,371.00,47.26,90.70,
2021/08/20 22:21:04,984.04,50.37,31.57,31.75,4.74,371.00,47.24,90.35,
2021/08/20 22:26:04,984.11,50.73,31.21,31.25,4.72,375.00,47.39,90.69,
2021/08/20 22:31:04,983.95,50.91,30.95,31.25,4.75,370.00,46.56,90.58,
2021/08/20 22:36:04,984.04,51.14,30.69,30.75,4.63,370.00,47.33,90.48,
2021/08/20 22:41:04,984.16,51.50,30.37,30.50,4.73,369.00,47.21,90.59,
2021/08/20 22:46:04,984.10,51.79,30.08,30.25,4.63,369.00,46.67,90.86,
2021/08/20 22:51:04,984.15,51.94,29.88,30.00,4.74,369.00,46.78,90.63,
2021/08/20 22:56:04,984.19,52.28,29.56,29.75,4.71,367.00,46.95,90.75,
2021/08/20 23:01:04,984.33,52.58,29.24,29.50,4.74,372.00,46.10,90.86,
